8,8;10,56400667;-0,232055947;186,2160785
8,85;10,54734861;-0,233870467;186,2170211
8,9;10,53069057;-0,235685254;186,2179228
8,95;10,51403257;-0,237500296;186,2187816
9;10,49737458;-0,23931558;186,2195961
9,05;10,48071663;-0,241131093;186,220365
9,1;10,46405869;-0,242946822;186,2210878
9,15;10,44740078;-0,244762753;186,2217639
9,2;10,43074289;-0,246578873;186,2223934
9,25;10,41408502;-0,248395167;186,2229765
9,3;10,39742716;-0,250211624;186,2235136
9,35;10,38076933;-0,252028228;186,2240056
9,4;10,3641115;-0,253844968;186,2244533
9,45;10,34745369;-0,255661831;186,2248579
9,5;10,33079589;-0,257478805;186,2252208
9,55;10,3141381;-0,259295877;186,2255434
9,6;10,29748032;-0,261113036;186,2258274
9,65;10,28082255;-0,262930271;186,2260743
9,7;10,26416479;-0,264747572;186,226286
9,75;10,24750703;-0,266564928;186,2264643
9,8;10,23084928;-0,268382331;186,2266111
9,85;10,21419153;-0,270199772;186,2267283
9,9;10,19753378;-0,272017242;186,226818
9,95;10,18087604;-0,273834734;186,2268819
10;10,1642183;-0,27565224;186,2269221
10,05;10,14756056;-0,277469753;186,2269405
10,1;10,09535598;-0,283165762;186,226939
10,15;10,06826179;-0,286121985;186,2269194
10,2;10,04959791;-0,288158376;186,2268834
10,25;10,02230084;-0,291136702;186,226833
10,3;9,996401234;-0,293962528;186,2267693
10,35;9,971756281;-0,29665143;186,2266943
10,4;9,944676701;-0,299605919;186,2266096
10,45;9,925968935;-0,301646985;186,2265165
10,5;9,898803464;-0,304610762;186,2264165
10,55;9,882145704;-0,306428107;186,2263106
10,6;9,865487941;-0,30824542;186,2262003
10,65;9,848830175;-0,310062701;186,2260866
10,7;9,832172404;-0,311879949;186,2259707
10,75;9,815514631;-0,313697162;186,2258533
10,8;9,798856853;-0,315514341;186,2257356
10,85;9,782199072;-0,317331486;186,2256183
10,9;9,765541287;-0,319148597;186,225502
10,95;9,748883498;-0,320965675;186,2253876
11;9,732225706;-0,322782719;186,2252756
11,05;9,71556791;-0,324599732;186,2251664
11,1;9,698910111;-0,326416713;186,2250607
11,15;9,682252309;-0,328233665;186,2249587
11,2;9,665594503;-0,330050587;186,2248609
11,25;9,648936695;-0,331867482;186,2247675
11,3;9,632278883;-0,33368435;186,2246786
11,35;9,615621069;-0,335501193;186,2245946
11,4;9,598963253;-0,337318013;186,2245155
11,45;9,582305433;-0,339134811;186,2244414
11,5;9,565647612;-0,340951587;186,2243724
11,55;9,548989789;-0,342768345;186,2243084
11,6;9,532331963;-0,344585085;186,2242495
11,65;9,515674136;-0,346401809;186,2241955
11,7;9,499016307;-0,348218518;186,2241464
11,75;9,482358477;-0,350035213;186,2241021
11,8;9,465700646;-0,351851896;186,2240625
11,85;9,449042813;-0,353668569;186,2240274
11,9;9,432384979;-0,355485232;186,2239966
11,95;9,415727144;-0,357301887;186,2239699
12;9,399069309;-0,359118535;186,2239472
12,05;9,382411473;-0,360935177;186,2239283
12,1;9,365753636;-0,362751814;186,2239129
12,15;9,349095799;-0,364568447;186,2239009
12,2;9,332437962;-0,366385077;186,223892
12,25;9,315780124;-0,368201705;186,223886
12,3;9,299122287;-0,370018332;186,2238827
12,35;9,261957431;-0,374071358;186,2238819
12,4;9,242744445;-0,376166637;186,2238834
12,45;9,217094214;-0,378963933;186,2238869
12,5;9,193114498;-0,381579052;186,2238923
12,55;9,167365517;-0,384387123;186,2238994
12,6;9,140092086;-0,387361447;186,2239079
12,65;9,114287549;-0,390175584;186,2239177
12,7;9,089896349;-0,392835593;186,2239286
12,75;9,063324399;-0,395733432;186,2239405
12,8;9,033582055;-0,398977028;186,2239532
12,85;9,005048518;-0,402088802;186,2239666
12,9;8,979756158;-0,40484711;186,2239804
12,95;8,953852582;-0,407672082;186,2239947
13;8,929197273;-0,410360928;186,2240092
13,05;8,9020971;-0,413316413;186,2240239
13,1;8,883450618;-0,415349961;186,2240386
13,15;8,856100901;-0,418332674;186,2240533
13,2;8,829991194;-0,421180159;186,2240679
13,25;8,804786197;-0,423928985;186,2240823
13,3;8,779144702;-0,426725421;186,2240964
13,35;8,755188266;-0,429338093;186,2241102
13,4;8,729485834;-0,432141188;186,2241237
13,45;8,702352032;-0,435100394;186,2241367
13,5;8,685694202;-0,436917096;186,2241492
13,55;8,669036373;-0,438733802;186,2241613
13,6;8,652378545;-0,440550511;186,2241728
13,65;8,635720716;-0,442367224;186,2241838
13,7;8,619062888;-0,44418394;186,2241942
13,75;8,602405061;-0,446000659;186,2242041
13,8;8,585747233;-0,44781738;186,2242134
13,85;8,569089406;-0,449634104;186,2242221
13,9;8,552431579;-0,451450831;186,2242303
13,95;8,535773753;-0,45326756;186,2242378
14;8,519115926;-0,455084291;186,2242448
14,05;8,5024581;-0,456901024;186,2242513
14,1;8,485800274;-0,458717758;186,2242572
14,15;8,469142448;-0,460534495;186,2242626
14,2;8,452484623;-0,462351232;186,2242675
14,25;8,435826797;-0,464167971;186,2242719
14,3;8,419168972;-0,465984712;186,2242759
14,35;8,402511147;-0,467801453;186,2242794
14,4;8,385853322;-0,469618195;186,2242824
14,45;8,369195497;-0,471434939;186,2242851
14,5;8,352537672;-0,473251682;186,2242874
14,55;8,335879847;-0,475068427;186,2242893
14,6;8,319222022;-0,476885172;186,2242909
14,65;8,302564197;-0,478701917;186,2242922
14,7;8,285906372;-0,480518663;186,2242932
14,75;8,269248548;-0,482335409;186,2242939
14,8;8,252590723;-0,484152155;186,2242944
14,85;8,235932898;-0,485968901;186,2242947
14,9;8,219275074;-0,487785647;186,2242948
14,95;8,191339155;-0,490832412;186,2242947
15;8,17284121;-0,492849847;186,2242944
15,05;8,145045921;-0,495881274;186,2242941
15,1;8,11715389;-0,498923252;186,2242936
15,15;8,088874888;-0,502007434;186,2242929
15,2;8,064600611;-0,50465485;186,2242923
15,25;8,038262491;-0,507527353;186,2242915
15,3;8,009221604;-0,510694627;186,2242907
15,35;7,98189979;-0,513674414;186,2242898
15,4;7,963918284;-0,515635522;186,224289
15,45;7,934573678;-0,518835919;186,2242881
15,5;7,908426464;-0,5216876;186,2242872
15,55;7,883121429;-0,52444743;186,2242863
15,6;7,857179798;-0,527276689;186,2242854
15,65;7,832422982;-0,529976728;186,2242846
15,7;7,805119783;-0,532954482;186,2242838
15,75;7,78708243;-0,534921679;186,224283
15,8;7,757905366;-0,5381038;186,2242823
15,85;7,741247541;-0,539920543;186,2242816
15,9;7,724589716;-0,541737285;186,224281
15,95;7,70793189;-0,543554028;186,2242805
16;7,691274065;-0,54537077;186,22428
16,05;7,67461624;-0,547187511;186,2242796
16,1;7,657958415;-0,549004253;186,2242792
16,15;7,64130059;-0,550820995;186,2242789
16,2;7,624642765;-0,552637737;186,2242787
16,25;7,607984939;-0,554454478;186,2242786
16,3;7,591327114;-0,55627122;186,2242785
16,35;7,566329893;-0,558997475;186,2242785
16,4;7,549672068;-0,560814217;186,2242785
16,45;7,533014243;-0,562630958;186,2242786
16,5;7,516356417;-0,5644477;186,2242788
16,55;7,499698592;-0,566264442;186,2242791
16,6;7,483040767;-0,568081183;186,2242794
16,65;7,466382942;-0,569897925;186,2242797
16,7;7,449725117;-0,571714667;186,2242802
16,75;7,433067292;-0,573531409;186,2242806
16,8;7,416409467;-0,575348152;186,2242811
16,85;7,399751641;-0,577164894;186,2242817
16,9;7,383093816;-0,578981637;186,2242823
16,95;7,366435991;-0,580798379;186,224283
17;7,349778166;-0,582615122;186,2242837
17,05;7,333120341;-0,584431865;186,2242844
17,1;7,316462516;-0,586248609;186,2242852
17,15;7,299804691;-0,588065352;186,224286
17,2;7,283146866;-0,589882096;186,2242868
17,25;7,266489041;-0,59169884;186,2242876
17,3;7,249831216;-0,593515585;186,2242885
17,35;7,233173392;-0,595332329;186,2242894
17,4;7,216515567;-0,597149074;186,2242903
17,45;7,199857742;-0,598965819;186,2242912
17,5;7,183199917;-0,600782565;186,2242922
17,55;7,166542092;-0,60259931;186,2242932
17,6;7,149884268;-0,604416056;186,2242941
17,65;7,133226443;-0,606232803;186,2242951
17,7;7,116568618;-0,608049549;186,2242961
17,75;7,099910794;-0,609866296;186,2242971
17,8;7,083252969;-0,611683043;186,2242981
17,85;7,066595144;-0,613499791;186,2242992
17,9;7,04993732;-0,615316538;186,2243002
17,95;7,033279495;-0,617133286;186,2243012
18;7,016621671;-0,618950035;186,2243022
18,05;6,999963847;-0,620766783;186,2243033
18,1;6,983306022;-0,622583532;186,2243043
18,15;6,966648198;-0,624400281;186,2243054
18,2;6,949990373;-0,626217031;186,2243064
18,25;6,933332549;-0,628033781;186,2243075
18,3;6,916674725;-0,629850531;186,2243085
18,35;6,900016901;-0,631667281;186,2243096
18,4;6,883359076;-0,633484032;186,2243106
18,45;6,866701252;-0,635300783;186,2243117
18,5;6,850043428;-0,637117535;186,2243128
18,55;6,833385604;-0,638934286;186,2243138
18,6;6,81672778;-0,640751038;186,2243149
18,65;6,800069956;-0,642567791;186,224316
18,7;6,783412132;-0,644384543;186,2243171
18,75;6,766754308;-0,646201296;186,2243182
18,8;6,750096484;-0,648018049;186,2243193
18,85;6,73343866;-0,649834803;186,2243204
18,9;6,716780836;-0,651651557;186,2243215
18,95;6,700123013;-0,653468311;186,2243226
19;6,683465189;-0,655285066;186,2243238
19,05;6,666807365;-0,657101821;186,2243249
19,1;6,650149541;-0,658918576;186,2243261
19,15;6,633491718;-0,660735331;186,2243272
19,2;6,616833894;-0,662552087;186,2243284
19,25;6,60017607;-0,664368844;186,2243296
19,3;6,583518247;-0,6661856;186,2243308
19,35;6,566860423;-0,668002357;186,2243321
19,4;6,5502026;-0,669819114;186,2243333
19,45;6,533544776;-0,671635872;186,2243346
19,5;6,516886953;-0,67345263;186,2243359
19,55;6,50022913;-0,675269389;186,2243372
19,6;6,483571306;-0,677086147;186,2243385
19,65;6,466913483;-0,678902907;186,2243399
19,7;6,45025566;-0,680719666;186,2243412
19,75;6,433597837;-0,682536426;186,2243426
19,8;6,416940013;-0,684353187;186,2243441
19,85;6,40028219;-0,686169948;186,2243455
19,9;6,383624367;-0,687986709;186,224347
19,95;6,366966544;-0,689803471;186,2243486
20;6,350308721;-0,691620233;186,2243501
20,05;6,333650898;-0,693436995;186,2243517
20,1;6,316993076;-0,695253758;186,2243533
20,15;6,300335253;-0,697070522;186,224355
20,2;6,28367743;-0,698887286;186,2243567
20,25;6,267019607;-0,700704051;186,2243585
20,3;6,250361785;-0,702520816;186,2243603
20,35;6,233703962;-0,704337581;186,2243621
20,4;6,21704614;-0,706154348;186,224364
20,45;6,200388317;-0,707971114;186,224366
20,5;6,183730495;-0,709787882;186,224368
20,55;6,167072672;-0,71160465;186,2243701
20,6;6,15041485;-0,713421418;186,2243723
20,65;6,133757028;-0,715238187;186,2243745
20,7;6,117099206;-0,717054957;186,2243768
20,75;6,100441384;-0,718871728;186,2243791
20,8;6,070845065;-0,722099161;186,2215506
20,85;6,034577769;-0,726047737;186,2037232
20,9;6,009755761;-0,72873631;186,1581104
20,95;5,995562161;-0,73025645;186,0737214
21;5,982776176;-0,731601062;185,9446926
21,05;5,97158091;-0,732747293;185,7660452
21,1;5,962107999;-0,733682279;185,5346633
21,15;5,954445101;-0,734403172;185,2491162
21,2;5,948642615;-0,734916719;184,9094656
21,25;5,944719601;-0,73523845;184,5170606
21,3;5,942668986;-0,735391557;184,0743251
21,35;5,942012337;-0,735435603;183,5855608
21,4;5,945527227;-0,735235797;183,0549898
21,45;5,952293704;-0,73490871;182,4849693
21,5;5,960452453;-0,734614734;181,8789422
21,55;5,967944379;-0,734411844;181,2451641
21,6;5,975947201;-0,734291252;180,5849368
21,65;5,985297959;-0,734259987;179,9050634
21,7;5,995884366;-0,734351865;179,2100662
21,75;6,007592807;-0,734596867;178,5042131
21,8;6,0203103;-0,735020709;177,7914748
21,85;6,033926171;-0,735644634;177,0754971
21,9;6,048333438;-0,736485392;176,3595881
21,95;6,063429934;-0,737555376;175,6467148
22;6,079119169;-0,738862883;174,9395098
22,05;6,095310964;-0,740412458;174,2402834
22,1;6,111921875;-0,742205308;173,5510409
22,15;6,128875431;-0,744239737;172,8735026
22,2;6,146102218;-0,7465116;172,2091251
22,25;6,16353982;-0,749014743;171,5591246
22,3;6,181132656;-0,751741428;170,9244988
22,35;6,198831724;-0,754682722;170,3060494
22,4;6,216594277;-0,757828852;169,7044028
22,45;6,234383448;-0,761169515;169,1200302
22,5;6,252167842;-0,764694148;168,5532659
22,55;6,269921105;-0,768392151;168,0043244
22,6;6,287621481;-0,77225308;167,4733157
22,65;6,305251378;-0,776266785;166,9602596
22,7;6,322796934;-0,78042353;166,4650984
22,75;6,340247598;-0,784714072;165,9877077
22,8;6,357595736;-0,789129718;165,5279069
22,85;6,374836254;-0,793662352;165,0854679
22,9;6,39196625;-0,798304456;164,6601229
22,95;6,408984685;-0,803049098;164,2515712
23;6,425892093;-0,807889922;163,8594852
23,05;6,442690306;-0,812821123;163,4835157
23,1;6,459382216;-0,81783741;163,1232961
23,15;6,475971555;-0,822933974;162,7784465
23,2;6,492462702;-0,828106445;162,448577
23,25;6,508860519;-0,83335085;162,1332904
23,3;6,525170199;-0,838663574;161,8321847
23,35;6,541397144;-0,844041316;161,5448552
23,4;6,557546854;-0,849481053;161,2708961
23,45;6,573624838;-0,854980003;161,0099019
23,5;6,58963654;-0,86053559;160,7614689
23,55;6,605587276;-0,866145413;160,525196
23,6;6,621482184;-0,871807223;160,3006855
23,65;6,637326188;-0,87751889;160,087544
23,7;6,653123973;-0,883278393;159,8853826
23,75;6,668879957;-0,889083791;159,6938178
23,8;6,684598284;-0,894933216;159,5124716
23,85;6,700282817;-0,900824857;159,340972
23,9;6,715937135;-0,906756951;159,178953
23,95;6,731564535;-0,912727773;159,0260549
24;6,747168042;-0,918735634;158,8819246
24,05;6,762750412;-0,924778873;158,7462158
24,1;6,77831415;-0,930855858;158,6185886
24,15;6,793861517;-0,936964982;158,4987102
24,2;6,809394547;-0,943104662;158,3862546
24,25;6,824915062;-0,949273345;158,2809028
24,3;6,840424685;-0,955469501;158,182343
24,35;6,855924856;-0,961691631;158,0902704
24,4;6,871416848;-0,967938268;158,0043872
24,45;6,88690178;-0,974207976;157,9244029
24,5;6,902380633;-0,980499354;157,8500345
24,55;6,917854262;-0,986811042;157,7810058
24,6;6,933323411;-0,993141716;157,7170483
24,65;6,948788722;-0,999490096;157,6579008
24,7;6,964250748;-1,005854947;157,6033092
24,75;6,979709964;-1,012235077;157,5530273
24,8;6,995166776;-1,018629344;157,5068158
24,85;7,01062153;-1,025036652;157,4644434
24,9;7,026074518;-1,031455956;157,4256859
24,95;7,041525989;-1,037886259;157,3903268
25;7,056976152;-1,044326615;157,3581569
25,05;7,072425183;-1,050776129;157,3289748
25,1;7,08787323;-1,057233956;157,3025863
25,15;7,103320419;-1,063699298;157,2788047
25,2;7,118766853;-1,070171409;157,257451
25,25;7,134212622;-1,07664959;157,2383532
25,3;7,1496578;-1,083133189;157,2213469
25,35;7,165102452;-1,089621599;157,2062749
25,4;7,180546633;-1,096114259;157,1929873
25,45;7,19599039;-1,102610649;157,1813412
25,5;7,211433765;-1,109110293;157,1712008
25,55;7,226876794;-1,115612752;157,1624373
25,6;7,242319513;-1,122117627;157,1549285
25,65;7,25776195;-1,128624552;157,1485592
25,7;7,273204133;-1,1351332;157,1432205
25,75;7,288646089;-1,141643272;157,13881
25,8;7,304087841;-1,148154502;157,1352317
25,85;7,319529411;-1,154666653;157,1323955
25,9;7,334970822;-1,161179513;157,1302173
25,95;7,350412092;-1,167692896;157,1286188
26;7,365853241;-1,174206639;157,1275272
26,05;7,381294287;-1,180720603;157,1268751
26,1;7,396735245;-1,187234665;157,1266004
26,15;7,425915043;-1,199544774;157,1266474
26,2;7,449712466;-1,209584102;157,1269585
26,25;7,474782188;-1,220159955;157,1274871
26,3;7,490222936;-1,226673547;157,1281966
26,35;7,505663662;-1,233186878;157,1290426
26,4;7,521104372;-1,239699914;157,1299897
26,45;7,536545076;-1,246212633;157,1310062
26,5;7,55198578;-1,25272502;157,1320637
26,55;7,567426488;-1,25923707;157,1331375
26,6;7,582867204;-1,265748783;157,1342056
26,65;7,598307932;-1,272260166;157,1352492
26,7;7,613748674;-1,27877123;157,136252
26,75;7,629189428;-1,285281991;157,1372004
26,8;7,644630196;-1,291792469;157,1380831
26,85;7,660070977;-1,298302685;157,1388908
26,9;7,675511767;-1,304812664;157,1396162
26,95;7,690952564;-1,311322431;157,1402539
27;7,706393366;-1,317832015;157,1408001
27,05;7,721834167;-1,324341443;157,1412523
27,1;7,737274964;-1,330850743;157,1416095
27,15;7,752715752;-1,337359943;157,1418718
27,2;7,768156525;-1,343869071;157,1420404
27,25;7,78359728;-1,350378155;157,1421173
27,3;7,812526403;-1,362573273;157,1421041
27,35;7,835483508;-1,37225091;157,1420063
27,4;7,860810056;-1,382927481;157,1418282
27,45;7,877474328;-1,389952488;157,1415715
27,5;7,904684539;-1,401423402;157,1412465
27,55;7,928980518;-1,411665946;157,1408527
27,6;7,952594955;-1,421621401;157,1403975
27,65;7,977116773;-1,431959615;157,1398866
27,7;8,001333734;-1,442169608;157,1393251
27,75;8,027663494;-1,453270631;157,1387187
27,8;8,05063422;-1,462955762;157,1380726
27,85;8,075988589;-1,473646303;157,1373931
27,9;8,092566154;-1,480636372;157,1366845
27,95;8,120033592;-1,492218627;157,1359539
28;8,145878267;-1,503117014;157,1352046
28,05;8,172057362;-1,514156771;157,1344414
28,1;8,194427867;-1,523590825;157,1336692
28,15;8,21858242;-1,533777663;157,1328927
28,2;8,244727023;-1,544804121;157,1321157
28,25;8,266960891;-1,554181614;157,1313422
28,3;8,290842504;-1,564254478;157,1305754
28,35;8,316169021;-1,574937154;157,1298183
28,4;8,340278372;-1,585106776;157,1290745
28,45;8,363398526;-1,594859522;157,1283465
28,5;8,378837608;-1,601372396;157,1276365
28,55;8,394276615;-1,607885459;157,1269467
28,6;8,409715548;-1,614398707;157,126279
28,65;8,425154409;-1,620912132;157,1256349
28,7;8,440593202;-1,627425727;157,125016
28,75;8,456031928;-1,633939487;157,1244232
28,8;8,471470591;-1,640453402;157,1238576
28,85;8,486909194;-1,646967467;157,1233197
28,9;8,502347739;-1,653481673;157,1228102
28,95;8,517786229;-1,659996012;157,1223293
29;8,533224668;-1,666510477;157,1218772
29,05;8,548663058;-1,67302506;157,1214538
29,1;8,564101403;-1,679539752;157,1210589
29,15;8,579539706;-1,686054547;157,1206922
29,2;8,594977969;-1,692569437;157,1203532
29,25;8,610416196;-1,699084414;157,1200414
29,3;8,62585439;-1,705599471;157,1197561
29,35;8,641292553;-1,712114601;157,1194965
29,4;8,656730689;-1,718629797;157,1192618
29,45;8,672168799;-1,725145052;157,119051
29,5;8,687606887;-1,731660361;157,1188632
29,55;8,703044955;-1,738175717;157,1186973
29,6;8,718483006;-1,744691114;157,1185523
29,65;8,733921041;-1,751206547;157,1184271
29,7;8,749359063;-1,75772201;157,1183206
29,75;8,764797075;-1,7642375;157,1182316
29,8;8,780235076;-1,770753011;157,1181591
29,85;8,795673071;-1,777268539;157,1181019
29,9;8,81111106;-1,78378408;157,118059
29,95;8,826549044;-1,79029963;157,1180291
30;8,841987026;-1,796815187;157,1180112
30,05;8,857425006;-1,803330746;157,1180044
30,1;8,878116088;-1,812063364;157,1180074
30,15;8,893554069;-1,818578921;157,1180195
30,2;8,908992051;-1,825094474;157,1180395
30,25;8,924430036;-1,83161002;157,1180666
30,3;8,939868025;-1,838125558;157,1181
30,35;8,955306017;-1,844641086;157,1181387
30,4;8,970744014;-1,851156602;157,118182
30,45;8,986182016;-1,857672106;157,1182291
